"배분ID","보충유형","매장코드","매장명","상품거래","상품시즌","스타일코드","컬러","사이즈","배분상태","배분확정수량","출고검출수량","출고대기수량","출고확정수량","배분 확정자","배분확정일","출고예정일","출고검출일","출고대기일","출고확정일","매장입고일","출고ID","매장자동입고확정",""
"XDIST202605130005030683","MD요청-상품","10053","신세계경기","위탁","26N","DXSH7346N","BKS","255","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-05-13","2026-05-14","2026-05-14 17:54:04","2026-05-14 17:54:04","2026-05-14 17:54:04","2026-05-15 01:03:37","X202605001151461","Y",""
"XDIST202605130005030683","MD요청-상품","10058","현대울산","위탁","26N","DXSH7346N","BKS","240","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-05-13","2026-05-14","2026-05-14 17:38:04","2026-05-14 17:38:04","2026-05-14 17:38:04","2026-05-15 01:01:30","X202605001151468","Y",""
"XDIST202605130005030779","MD요청-상품","10090","신세계영등포","위탁","24N","DXSH7244N","BES","260","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-05-13","2026-05-14","2026-05-14 17:54:04","2026-05-14 17:54:04","2026-05-14 17:54:04","2026-05-15 01:03:37","X202605001151886","Y",""
"XDIST202605130005030779","MD요청-상품","10092","엔터6안양","위탁","24N","DXSH7244N","BES","260","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-05-13","2026-05-14","2026-05-14 17:38:05","2026-05-14 17:38:05","2026-05-14 17:38:05","2026-05-15 01:03:59","X202605001151887","Y",""
"XDIST202605130005030779","MD요청-상품","10093","AK평택","위탁","24N","DXSH7244N","BES","270","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-05-13","2026-05-14","2026-05-14 17:54:04","2026-05-14 17:54:04","2026-05-14 17:54:04","2026-05-15 01:02:08","X202605001151890","Y",""
"XDIST202605130005030779","MD요청-상품","50114","원주중앙(대-위)","위탁","24N","DXSH7244N","BES","260","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-05-13","2026-05-14","2026-05-14 17:54:04","2026-05-14 17:54:04","2026-05-14 17:54:04","2026-05-15 01:02:59","X202605001151896","Y",""
"XDIST202605130005030779","MD요청-상품","50118","서산(대-위)","위탁","24N","DXSH7244N","BES","260","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-05-13","2026-05-14","2026-05-14 17:54:04","2026-05-14 17:54:04","2026-05-14 17:54:04","2026-05-15 01:03:00","X202605001151900","Y",""
"XDIST202605130005030779","MD요청-상품","10061","신세계대구","위탁","24N","DXSH7244N","BES","260","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-05-13","2026-05-14","2026-05-14 17:54:04","2026-05-14 17:54:04","2026-05-14 17:54:04","2026-05-15 01:03:02","X202605001151901","Y",""
"XDIST202605130005030779","MD요청-상품","10064","현대천호","위탁","24N","DXSH7244N","BES","260","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-05-13","2026-05-14","2026-05-14 17:38:05","2026-05-14 17:38:05","2026-05-14 17:38:05","2026-05-15 01:03:25","X202605001151908","Y",""
"XDIST202605130005030779","MD요청-상품","10064","현대천호","위탁","24N","DXSH7244N","BES","270","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-05-13","2026-05-14","2026-05-14 17:38:05","2026-05-14 17:38:05","2026-05-14 17:38:05","2026-05-15 01:03:25","X202605001151908","Y",""
"XDIST202605130005030779","MD요청-상품","50005","여수(대-위)","위탁","24N","DXSH7244N","BES","270","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-05-13","2026-05-14","2026-05-14 17:54:04","2026-05-14 17:54:04","2026-05-14 17:54:04","2026-05-15 01:01:13","X202605001151909","Y",""
"XDIST202605130005030779","MD요청-상품","10067","현대울산동구","위탁","24N","DXSH7244N","BES","270","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-05-13","2026-05-14","2026-05-14 17:54:04","2026-05-14 17:54:04","2026-05-14 17:54:04","2026-05-15 01:02:57","X202605001151910","Y",""
"XDIST202605130005030779","MD요청-상품","50127","전주중앙(대-위)","위탁","24N","DXSH7244N","BES","260","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-05-13","2026-05-14","2026-05-14 17:38:05","2026-05-14 17:38:05","2026-05-14 17:38:05","2026-05-15 01:01:40","X202605001151915","Y",""
"XDIST202605130005030779","MD요청-상품","50006","제주(대-위)","위탁","24N","DXSH7244N","BES","270","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-05-13","2026-05-14","2026-05-14 17:38:05","2026-05-14 17:38:05","2026-05-14 17:38:05","2026-05-15 01:01:25","X202605001151916","Y",""
"XDIST202605140005036715","엑셀수기배분","10047","마리오구로","위탁","25F","DWDJ9A056","DGS","85","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:07","2026-05-20 11:42:07","2026-05-20 11:42:07","2026-05-21 01:05:33","X202605001270247","Y",""
"XDIST202605140005036715","엑셀수기배분","10047","마리오구로","위탁","25F","DWDJCB056","DGN","90","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:07","2026-05-20 11:42:07","2026-05-20 11:42:07","2026-05-21 01:05:35","X202605001270247","Y",""
"XDIST202605140005036715","엑셀수기배분","10047","마리오구로","위탁","25F","DWDJCB056","PKS","90","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:07","2026-05-20 11:42:07","2026-05-20 11:42:07","2026-05-21 01:05:36","X202605001270247","Y",""
"XDIST202605140005036715","엑셀수기배분","10047","마리오구로","위탁","25F","DXDJCA056","DGN","100","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:07","2026-05-20 11:42:07","2026-05-20 11:42:07","2026-05-21 01:05:37","X202605001270247","Y",""
"XDIST202605140005036715","엑셀수기배분","10047","마리오구로","위탁","25F","DXDJCA056","OLL","95","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:07","2026-05-20 11:42:07","2026-05-20 11:42:07","2026-05-21 01:05:37","X202605001270247","Y",""
"XDIST202605140005036715","엑셀수기배분","10047","마리오구로","위탁","25F","DXDJCA056","TQN","90","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:07","2026-05-20 11:42:07","2026-05-20 11:42:07","2026-05-21 01:05:34","X202605001270247","Y",""
"XDIST202605140005036715","엑셀수기배분","10047","마리오구로","위탁","25F","DWSS32054","DWS","90","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:07","2026-05-20 11:42:07","2026-05-20 11:42:07","2026-05-21 01:05:36","X202605001270248","Y",""
"XDIST202605140005036715","엑셀수기배분","10047","마리오구로","위탁","25F","DWSS3B054","CRS","90","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:07","2026-05-20 11:42:07","2026-05-20 11:42:07","2026-05-21 01:05:36","X202605001270248","Y",""
"XDIST202605140005036715","엑셀수기배분","10047","마리오구로","위탁","25F","DXSS37054","BKS","100","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:05:34","X202605001270248","Y",""
"XDIST202605140005036715","엑셀수기배분","10047","마리오구로","위탁","25F","DXSS37054","BKS","105","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:05:36","X202605001270248","Y",""
"XDIST202605140005036715","엑셀수기배분","10047","마리오구로","위탁","25F","DXSS37054","CBD","105","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:05:36","X202605001270248","Y",""
"XDIST202605140005036715","엑셀수기배분","30007","롯데아울렛이천(직)","위탁","25F","DXDJCA056","OLL","95","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:03:00","X202605001270249","Y",""
"XDIST202605140005036715","엑셀수기배분","30007","롯데아울렛이천(직)","위탁","25F","DWDJ9A056","BKS","95","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:02:52","X202605001270249","Y",""
"XDIST202605140005036715","엑셀수기배분","30007","롯데아울렛이천(직)","위탁","25F","DWDJ9A056","BKS","100","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:02:21","X202605001270249","Y",""
"XDIST202605140005036715","엑셀수기배분","30007","롯데아울렛이천(직)","위탁","25F","DWDJCV056","HPS","100","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:02:16","X202605001270249","Y",""
"XDIST202605140005036715","엑셀수기배분","30007","롯데아울렛이천(직)","위탁","25F","DXDJCA056","BKL","110","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:02:18","X202605001270249","Y",""
"XDIST202605140005036715","엑셀수기배분","30007","롯데아울렛이천(직)","위탁","25F","DXDJCA056","BKN","90","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:02:59","X202605001270249","Y",""
"XDIST202605140005036715","엑셀수기배분","30007","롯데아울렛이천(직)","위탁","25F","DXDJCA056","BKN","95","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:02:25","X202605001270249","Y",""
"XDIST202605140005036715","엑셀수기배분","30007","롯데아울렛이천(직)","위탁","25F","DXDJCA056","LOS","100","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:01:52","X202605001270249","Y",""
"XDIST202605140005036715","엑셀수기배분","30007","롯데아울렛이천(직)","위탁","25F","DXSS37054","BKS","100","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:02:28","X202605001270250","Y",""
"XDIST202605140005036715","엑셀수기배분","30010","롯데아울렛봉무(직)","위탁","25F","DWDJ9A056","BKS","95","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:02:52","X202605001270251","Y",""
"XDIST202605140005036715","엑셀수기배분","30010","롯데아울렛봉무(직)","위탁","25F","DWDJ9A056","CRS","90","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:02:31","X202605001270251","Y",""
"XDIST202605140005036715","엑셀수기배분","30010","롯데아울렛봉무(직)","위탁","25F","DWDJ9A056","DWS","90","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:02:33","X202605001270251","Y",""
"XDIST202605140005036715","엑셀수기배분","30010","롯데아울렛봉무(직)","위탁","25F","DWDJ9A056","DWS","100","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:02:34","X202605001270251","Y",""
"XDIST202605140005036715","엑셀수기배분","30010","롯데아울렛봉무(직)","위탁","25F","DWDJCB056","PPS","100","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:02:41","X202605001270251","Y",""
"XDIST202605140005036715","엑셀수기배분","30010","롯데아울렛봉무(직)","위탁","25F","DWDJCV056","BKS","95","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:02:56","X202605001270251","Y",""
"XDIST202605140005036715","엑셀수기배분","30010","롯데아울렛봉무(직)","위탁","25F","DXDJCA056","BKN","100","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:02:36","X202605001270251","Y",""
"XDIST202605140005036715","엑셀수기배분","30010","롯데아울렛봉무(직)","위탁","25F","DXDJCA056","DGN","110","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:02:11","X202605001270251","Y",""
"XDIST202605140005036715","엑셀수기배분","30010","롯데아울렛봉무(직)","위탁","25F","DWSS32054","BKS","100","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:03:14","X202605001270252","Y",""
"XDIST202605140005036715","엑셀수기배분","30010","롯데아울렛봉무(직)","위탁","25F","DWSS3B054","PPS","95","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:02:39","X202605001270252","Y",""
"XDIST202605140005036715","엑셀수기배분","30010","롯데아울렛봉무(직)","위탁","25F","DXSS37054","BKS","100","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:02:28","X202605001270252","Y",""
"XDIST202605140005036715","엑셀수기배분","30010","롯데아울렛봉무(직)","위탁","25F","DXSS37054","BKS","105","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:02:49","X202605001270252","Y",""
"XDIST202605140005036715","엑셀수기배분","30010","롯데아울렛봉무(직)","위탁","25F","DXSS37054","CBD","105","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:02:49","X202605001270252","Y",""
"XDIST202605140005036715","엑셀수기배분","30011","롯데아울렛수완(직)","위탁","25F","DWDJ9A056","BKS","90","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:02:23","X202605001270253","Y",""
"XDIST202605140005036715","엑셀수기배분","30011","롯데아울렛수완(직)","위탁","25F","DWDJ9A056","DWS","95","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:03:07","X202605001270253","Y",""
"XDIST202605140005036715","엑셀수기배분","30011","롯데아울렛수완(직)","위탁","25F","DWDJCB056","PKS","95","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:01:56","X202605001270253","Y",""
"XDIST202605140005036715","엑셀수기배분","30011","롯데아울렛수완(직)","위탁","25F","DWDJCB056","PPS","90","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:02:38","X202605001270253","Y",""
"XDIST202605140005036715","엑셀수기배분","30011","롯데아울렛수완(직)","위탁","25F","DWDJCB056","PPS","100","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:02:41","X202605001270253","Y",""
"XDIST202605140005036715","엑셀수기배분","30011","롯데아울렛수완(직)","위탁","25F","DWDJCV056","HPS","90","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:02:58","X202605001270253","Y",""
"XDIST202605140005036715","엑셀수기배분","30011","롯데아울렛수완(직)","위탁","25F","DXDJCA056","BKL","90","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:02:35","X202605001270253","Y",""
"XDIST202605140005036715","엑셀수기배분","30011","롯데아울렛수완(직)","위탁","25F","DXDJCA056","BKL","100","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:02:21","X202605001270253","Y",""
"XDIST202605140005036715","엑셀수기배분","30011","롯데아울렛수완(직)","위탁","25F","DXDJCA056","DGN","105","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:02:06","X202605001270253","Y",""
"XDIST202605140005036715","엑셀수기배분","30011","롯데아울렛수완(직)","위탁","25F","DXDJCA056","DGN","115","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:02:41","X202605001270253","Y",""
"XDIST202605140005036715","엑셀수기배분","30011","롯데아울렛수완(직)","위탁","25F","DXDJCA056","LOS","105","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:02:59","X202605001270253","Y",""
"XDIST202605140005036715","엑셀수기배분","30011","롯데아울렛수완(직)","위탁","25F","DXDJCA056","TQN","115","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:02:44","X202605001270253","Y",""
"XDIST202605140005036715","엑셀수기배분","30011","롯데아울렛수완(직)","위탁","25F","DWSS3B054","BKS","90","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:02:38","X202605001270254","Y",""
"XDIST202605140005036715","엑셀수기배분","30011","롯데아울렛수완(직)","위탁","25F","DWSS3B054","CRS","90","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:02:43","X202605001270254","Y",""
"XDIST202605140005036715","엑셀수기배분","30011","롯데아울렛수완(직)","위탁","25F","DXSS37054","CBD","105","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:02:49","X202605001270254","Y",""
"XDIST202605140005036715","엑셀수기배분","30011","롯데아울렛수완(직)","위탁","25F","DXSS37054","CBD","110","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:02:54","X202605001270254","Y",""
"XDIST202605140005036715","엑셀수기배분","30012","롯데아울렛고양(직)","위탁","25F","DWDJ9A056","BKS","100","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:04:45","X202605001270255","Y",""
"XDIST202605140005036715","엑셀수기배분","30012","롯데아울렛고양(직)","위탁","25F","DWDJ9A056","DGS","85","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:04:45","X202605001270255","Y",""
"XDIST202605140005036715","엑셀수기배분","30012","롯데아울렛고양(직)","위탁","25F","DWDJ9A056","DWS","90","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:04:45","X202605001270255","Y",""
"XDIST202605140005036715","엑셀수기배분","30012","롯데아울렛고양(직)","위탁","25F","DWDJCB056","DGN","90","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:04:45","X202605001270255","Y",""
"XDIST202605140005036715","엑셀수기배분","30012","롯데아울렛고양(직)","위탁","25F","DWDJCB056","PKS","90","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:04:46","X202605001270255","Y",""
"XDIST202605140005036715","엑셀수기배분","30012","롯데아울렛고양(직)","위탁","25F","DWDJCB056","PPS","90","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:04:45","X202605001270255","Y",""
"XDIST202605140005036715","엑셀수기배분","30012","롯데아울렛고양(직)","위탁","25F","DWDJCV056","BKS","90","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:04:44","X202605001270255","Y",""
"XDIST202605140005036715","엑셀수기배분","30012","롯데아울렛고양(직)","위탁","25F","DWDJCV056","BKS","95","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:04:46","X202605001270255","Y",""
"XDIST202605140005036715","엑셀수기배분","30012","롯데아울렛고양(직)","위탁","25F","DXDJCA056","BKL","110","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:04:44","X202605001270255","Y",""
"XDIST202605140005036715","엑셀수기배분","30012","롯데아울렛고양(직)","위탁","25F","DXDJCA056","BKN","100","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:04:45","X202605001270255","Y",""
"XDIST202605140005036715","엑셀수기배분","30012","롯데아울렛고양(직)","위탁","25F","DXDJCA056","BKN","105","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:04:46","X202605001270255","Y",""
"XDIST202605140005036715","엑셀수기배분","30012","롯데아울렛고양(직)","위탁","25F","DXDJCA056","DGN","95","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:04:45","X202605001270255","Y",""
"XDIST202605140005036715","엑셀수기배분","30012","롯데아울렛고양(직)","위탁","25F","DXDJCA056","OLL","95","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:04:46","X202605001270255","Y",""
"XDIST202605140005036715","엑셀수기배분","30012","롯데아울렛고양(직)","위탁","25F","DXDJCA056","TQN","95","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:04:45","X202605001270255","Y",""
"XDIST202605140005036715","엑셀수기배분","30012","롯데아울렛고양(직)","위탁","25F","DXDJCA056","TQN","100","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:04:43","X202605001270255","Y",""
"XDIST202605140005036715","엑셀수기배분","30012","롯데아울렛고양(직)","위탁","25F","DWSS3B054","CRS","90","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:04:45","X202605001270256","Y",""
"XDIST202605140005036715","엑셀수기배분","30012","롯데아울렛고양(직)","위탁","25F","DWSS3B054","CRS","100","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:04:46","X202605001270256","Y",""
"XDIST202605140005036715","엑셀수기배분","30012","롯데아울렛고양(직)","위탁","25F","DWSS3B054","PPS","95","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:04:45","X202605001270256","Y",""
"XDIST202605140005036715","엑셀수기배분","30012","롯데아울렛고양(직)","위탁","25F","DWSS3B054","PPS","100","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:04:45","X202605001270256","Y",""
"XDIST202605140005036715","엑셀수기배분","30013","롯데아울렛광명(직)","위탁","25F","DWDJ9A056","BGD","95","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:04:34","X202605001270257","Y",""
"XDIST202605140005036715","엑셀수기배분","30013","롯데아울렛광명(직)","위탁","25F","DWDJ9A056","CRS","90","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:04:36","X202605001270257","Y",""
"XDIST202605140005036715","엑셀수기배분","30013","롯데아울렛광명(직)","위탁","25F","DWDJCB056","DGN","90","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-05-14","2026-05-19","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-20 11:42:08","2026-05-21 01:04:36","X202605001270257","Y",""
