"배분ID","보충유형","매장코드","매장명","상품거래","상품시즌","스타일코드","컬러","사이즈","배분상태","배분확정수량","출고검출수량","출고대기수량","출고확정수량","배분 확정자","배분확정일","출고예정일","출고검출일","출고대기일","출고확정일","매장입고일","출고ID","매장자동입고확정",""
"XDIST202604300004949601","MD요청-상품","10005","롯데대전","위탁","24N","DXLP1104N","BKS","270","출고완료","2","2","0","2","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:48:03","2026-05-04 18:48:03","2026-05-04 18:48:03","2026-05-05 01:03:06","X202604003465205","Y",""
"XDIST202604300004949601","MD요청-상품","10005","롯데대전","위탁","24N","DXLP1104N","BKS","250","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:48:03","2026-05-04 18:48:03","2026-05-04 18:48:03","2026-05-05 01:03:43","X202604003465205","Y",""
"XDIST202604300004949601","MD요청-상품","10090","신세계영등포","위탁","24N","DXLP1104N","BKS","240","출고완료","1","1","0","1","염정욱(STEVAN0592)","2026-04-30","2026-05-04","2026-05-04 18:48:03","2026-05-04 18:48:03","2026-05-04 18:48:03","2026-05-05 01:08:56","X202604003465207","Y",""
"XDIST202604270004922619","MD요청-상품","30049","롯데아울렛의왕(직)","위탁","23N","DXSH7223N","BES","240","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-04-27","2026-04-28","2026-04-28 16:42:06","2026-04-28 16:42:06","2026-04-28 16:42:06","2026-04-29 01:04:26","X202604003015592","Y",""
"XDIST202604270004922619","MD요청-상품","30007","롯데아울렛이천(직)","위탁","23N","DXSH7223N","BES","270","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-04-27","2026-04-28","2026-04-28 16:43:10","2026-04-28 16:43:10","2026-04-28 16:43:10","2026-04-29 01:02:10","X202604003015593","Y",""
"XDIST202604270004923850","MD요청-상품","10043","롯데울산","위탁","26N","DXBK4046N","PKS","F","출고완료","1","1","0","1","장윤희(YHJANG)","2026-04-27","2026-04-28","2026-04-28 16:40:02","2026-04-28 16:40:02","2026-04-28 16:40:02","2026-04-29 01:02:54","X202604003020476","Y",""
"XDIST202604270004923850","MD요청-상품","10046","갤러리아센터시티","위탁","26N","DXBK4046N","PKS","F","출고완료","1","1","0","1","장윤희(YHJANG)","2026-04-27","2026-04-28","2026-04-28 16:40:02","2026-04-28 16:40:02","2026-04-28 16:40:02","2026-04-29 01:02:57","X202604003020484","Y",""
"XDIST202604290004935886","엑셀수기배분","30023","롯데아울렛파주(직)","위탁","24S","DMPT53043","BGD","32","출고완료","10","10","0","10","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:04:44","X202604003260228","Y",""
"XDIST202604290004935886","엑셀수기배분","30023","롯데아울렛파주(직)","위탁","24S","DMPT57043","GRD","36","출고완료","5","5","0","5","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:04:44","X202604003260228","Y",""
"XDIST202604290004935886","엑셀수기배분","30023","롯데아울렛파주(직)","위탁","24S","DMPT57043","NBD","32","출고완료","10","10","0","10","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:04:44","X202604003260228","Y",""
"XDIST202604290004935886","엑셀수기배분","30023","롯데아울렛파주(직)","위탁","24S","DMPT57043","NBD","34","출고완료","10","10","0","10","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:04:44","X202604003260228","Y",""
"XDIST202604290004935886","엑셀수기배분","30023","롯데아울렛파주(직)","위탁","24S","DMPT7A043","BKS","32","출고완료","10","10","0","10","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:04:43","X202604003260228","Y",""
"XDIST202604290004935886","엑셀수기배분","30023","롯데아울렛파주(직)","위탁","24S","DMPT7C043","BKS","30","출고완료","10","10","0","10","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:04:43","X202604003260228","Y",""
"XDIST202604290004935886","엑셀수기배분","30023","롯데아울렛파주(직)","위탁","24S","DMPT7C043","BKS","36","출고완료","3","3","0","3","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:04:43","X202604003260228","Y",""
"XDIST202604290004935886","엑셀수기배분","30023","롯데아울렛파주(직)","위탁","24S","DMPT7C043","GRD","30","출고완료","10","10","0","10","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:04:43","X202604003260228","Y",""
"XDIST202604290004935886","엑셀수기배분","50191","타임테라스동탄(대-위)","위탁","25S","DMRS65053","OLD","100","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:02:42","X202604003260230","Y",""
"XDIST202604290004935886","엑셀수기배분","50191","타임테라스동탄(대-위)","위탁","25S","DMRS6A053","BKS","95","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:03:27","X202604003260230","Y",""
"XDIST202604290004935886","엑셀수기배분","50191","타임테라스동탄(대-위)","위탁","25S","DMRS6A053","GRD","100","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:03:27","X202604003260230","Y",""
"XDIST202604290004935886","엑셀수기배분","50191","타임테라스동탄(대-위)","위탁","25S","DMSP73053","OLD","30","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:03:08","X202604003260231","Y",""
"XDIST202604290004935886","엑셀수기배분","50191","타임테라스동탄(대-위)","위탁","25S","DMSP75053","BKS","32","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:03:08","X202604003260231","Y",""
"XDIST202604290004935886","엑셀수기배분","50191","타임테라스동탄(대-위)","위탁","25S","DMSP77053","BKS","34","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:02:51","X202604003260231","Y",""
"XDIST202604290004935886","엑셀수기배분","50191","타임테라스동탄(대-위)","위탁","25S","DMSP7I053","BKS","36","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:02:47","X202604003260231","Y",""
"XDIST202604290004935886","엑셀수기배분","50191","타임테라스동탄(대-위)","위탁","25S","DMSP7I053","DGS","32","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:02:42","X202604003260231","Y",""
"XDIST202604290004935886","엑셀수기배분","50191","타임테라스동탄(대-위)","위탁","25S","DMSP81053","BGD","30","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:03:08","X202604003260231","Y",""
"XDIST202604290004935886","엑셀수기배분","50191","타임테라스동탄(대-위)","위탁","25S","DMSP83053","BKS","28","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:02:47","X202604003260231","Y",""
"XDIST202604290004935886","엑셀수기배분","50191","타임테라스동탄(대-위)","위탁","25S","DMSP83053","OLD","32","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:02:44","X202604003260231","Y",""
"XDIST202604290004935886","엑셀수기배분","50191","타임테라스동탄(대-위)","위탁","25S","DWSP7F053","BKS","26","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:03:08","X202604003260231","Y",""
"XDIST202604290004935886","엑셀수기배분","50191","타임테라스동탄(대-위)","위탁","25S","DWSP82053","BGD","28","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:02:44","X202604003260231","Y",""
"XDIST202604290004935886","엑셀수기배분","50191","타임테라스동탄(대-위)","위탁","25S","DWSP82053","BKS","27","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:02:44","X202604003260231","Y",""
"XDIST202604290004935886","엑셀수기배분","50191","타임테라스동탄(대-위)","위탁","25S","DWSP91053","BKS","25","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:02:44","X202604003260231","Y",""
"XDIST202604290004935886","엑셀수기배분","50191","타임테라스동탄(대-위)","위탁","25S","DWSP91053","BKS","28","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:02:44","X202604003260231","Y",""
"XDIST202604290004935886","엑셀수기배분","50191","타임테라스동탄(대-위)","위탁","25S","DMWJ7C053","DKS","95","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:03:27","X202604003260233","Y",""
"XDIST202604290004935886","엑셀수기배분","50191","타임테라스동탄(대-위)","위탁","25S","DMWJ7C053","WHS","95","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:03:27","X202604003260233","Y",""
"XDIST202604290004935886","엑셀수기배분","50191","타임테라스동탄(대-위)","위탁","25S","DMWJ7C053","WHS","105","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:03:27","X202604003260233","Y",""
"XDIST202604290004935886","엑셀수기배분","50191","타임테라스동탄(대-위)","위탁","25S","DMWJ7C053","WHS","110","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:03:27","X202604003260233","Y",""
"XDIST202604290004935886","엑셀수기배분","50191","타임테라스동탄(대-위)","위탁","25S","DMWJ7Q053","CAD","95","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:03:38","X202604003260233","Y",""
"XDIST202604290004935886","엑셀수기배분","50191","타임테라스동탄(대-위)","위탁","25S","DWWJ7D053","BKS","100","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:03:27","X202604003260233","Y",""
"XDIST202604290004935886","엑셀수기배분","50191","타임테라스동탄(대-위)","위탁","25S","DWWJ7D053","WHS","90","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:03:27","X202604003260233","Y",""
"XDIST202604290004935886","엑셀수기배분","50191","타임테라스동탄(대-위)","위탁","25S","DMZT61053","MDS","105","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:02:44","X202604003260234","Y",""
"XDIST202604290004935886","엑셀수기배분","50191","타임테라스동탄(대-위)","위탁","25S","DWTB91053","BKS","28","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:03:27","X202604003260236","Y",""
"XDIST202604290004935886","엑셀수기배분","50191","타임테라스동탄(대-위)","위탁","25S","DWTB91053","LVS","28","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:03:27","X202604003260236","Y",""
"XDIST202604290004935886","엑셀수기배분","50191","타임테라스동탄(대-위)","위탁","25S","DXTR7C053","BKS","95","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:02:47","X202604003260237","Y",""
"XDIST202604290004935886","엑셀수기배분","50191","타임테라스동탄(대-위)","위탁","25S","DXTR7C053","BKS","100","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:02:47","X202604003260237","Y",""
"XDIST202604290004935886","엑셀수기배분","50191","타임테라스동탄(대-위)","위탁","25S","DXTR7C053","DKS","100","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:02:47","X202604003260237","Y",""
"XDIST202604290004935886","엑셀수기배분","50191","타임테라스동탄(대-위)","위탁","25S","DXTR7E053","BGS","100","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:03:38","X202604003260237","Y",""
"XDIST202604290004935886","엑셀수기배분","50191","타임테라스동탄(대-위)","위탁","25S","DXTR7E053","BKS","105","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:02:51","X202604003260237","Y",""
"XDIST202604290004935886","엑셀수기배분","50191","타임테라스동탄(대-위)","위탁","25S","DXTR7G053","BGL","85","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:03:41","X202604003260237","Y",""
"XDIST202604290004935886","엑셀수기배분","50191","타임테라스동탄(대-위)","위탁","25S","DXTR7G053","BGL","100","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:03:38","X202604003260237","Y",""
"XDIST202604290004935886","엑셀수기배분","50191","타임테라스동탄(대-위)","위탁","25S","DXTR7G053","BKS","95","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-29","2026-04-29","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-29 16:51:08","2026-04-30 01:03:41","X202604003260237","Y",""
"XDIST202604270004922615","MD요청-상품","30056","롯데아울렛은평(직)","위탁","22N","DXSH7212N","BGS","240","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-04-27","2026-04-28","2026-04-28 16:42:06","2026-04-28 16:42:06","2026-04-28 16:42:06","2026-04-29 14:33:00","X202604003015472","Y",""
"XDIST202604270004922615","MD요청-상품","30013","롯데아울렛광명(직)","위탁","22N","DXSH7212N","BGS","230","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-27","2026-04-28","2026-04-28 16:42:06","2026-04-28 16:42:06","2026-04-28 16:42:06","2026-04-29 01:04:23","X202604003015478","Y",""
"XDIST202604270004922615","MD요청-상품","30035","현대아울렛김포(직)","위탁","22N","DXSH7212N","BGS","240","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-04-27","2026-04-28","2026-04-28 16:43:09","2026-04-28 16:43:09","2026-04-28 16:43:09","2026-04-29 01:04:29","X202604003015479","Y",""
"XDIST202604270004922615","MD요청-상품","30054","롯데아울렛광주(직)","위탁","22N","DXSH7212N","BGS","230","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-04-27","2026-04-28","2026-04-28 16:42:06","2026-04-28 16:42:06","2026-04-28 16:42:06","2026-04-29 11:23:02","X202604003015483","Y",""
"XDIST202604270004922615","MD요청-상품","30032","신세계아울렛파주(직)","위탁","22N","DXSH7212N","BGS","230","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-04-27","2026-04-28","2026-04-28 16:43:09","2026-04-28 16:43:09","2026-04-28 16:43:09","2026-04-29 01:04:18","X202604003015484","Y",""
"XDIST202604270004922615","MD요청-상품","30016","롯데아울렛동부산(직)","위탁","22N","DXSH7212N","BGS","230","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-04-27","2026-04-28","2026-04-28 16:42:06","2026-04-28 16:42:06","2026-04-28 16:42:06","2026-04-29 01:01:49","X202604003015490","Y",""
"XDIST202604270004922615","MD요청-상품","30038","롯데아울렛기흥(직)","위탁","22N","DXSH7212N","BGS","240","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-04-27","2026-04-28","2026-04-28 16:43:09","2026-04-28 16:43:09","2026-04-28 16:43:09","2026-04-29 01:04:26","X202604003015491","Y",""
"XDIST202604270004922615","MD요청-상품","31007"," 커넥트현대청주(직)","위탁","22N","DXSH7212N","BGS","230","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-04-27","2026-04-28","2026-04-28 16:42:06","2026-04-28 16:42:06","2026-04-28 16:42:06","2026-04-29 11:13:05","X202604003015493","Y",""
"XDIST202604270004922615","MD요청-상품","30023","롯데아울렛파주(직)","위탁","22N","DXSH7212N","BGS","230","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-04-27","2026-04-28","2026-04-28 16:43:09","2026-04-28 16:43:09","2026-04-28 16:43:09","2026-04-29 01:04:22","X202604003015495","Y",""
"XDIST202604270004922615","MD요청-상품","30007","롯데아울렛이천(직)","위탁","22N","DXSH7212N","BGS","240","출고완료","1","1","0","1","김주형(RLAWNGUD14)","2026-04-27","2026-04-28","2026-04-28 16:43:10","2026-04-28 16:43:10","2026-04-28 16:43:10","2026-04-29 01:02:43","X202604003015506","Y",""
"XDIST202604290004935788","MD요청-상품","31005","강남사옥(직)","위탁","26S","DWRS74063","BKS","95","출고완료","1","1","0","1","장희선(JANGHSUN)","2026-04-29","2026-04-29","2026-04-29 16:48:03","2026-04-29 16:48:03","2026-04-29 16:48:03","2026-04-30 09:33:06","X202604003259870","Y",""
"XDIST202604290004935788","MD요청-상품","50211","청주성안(대-위)","위탁","26S","DWRS74063","BKS","95","출고완료","1","1","0","1","장희선(JANGHSUN)","2026-04-29","2026-04-29","2026-04-29 16:48:03","2026-04-29 16:48:03","2026-04-29 16:48:03","2026-04-30 10:43:36","X202604003259876","Y",""
"XDIST202604290004935788","MD요청-상품","10080","엔터6왕십리","위탁","26S","DWRS74063","BKS","95","출고완료","1","1","0","1","장희선(JANGHSUN)","2026-04-29","2026-04-29","2026-04-29 16:48:03","2026-04-29 16:48:03","2026-04-29 16:48:03","2026-04-30 01:04:39","X202604003259879","Y",""
"XDIST202604290004935788","MD요청-상품","50101","김포(대-위)","위탁","26S","DWRS74063","BKS","95","출고완료","1","1","0","1","장희선(JANGHSUN)","2026-04-29","2026-04-29","2026-04-29 16:51:07","2026-04-29 16:51:07","2026-04-29 16:51:07","2026-04-30 01:02:47","X202604003259882","Y",""
"XDIST202604290004935788","MD요청-상품","50103","광주흑석(대-위)","위탁","26S","DWRS74063","BKS","95","출고완료","1","1","0","1","장희선(JANGHSUN)","2026-04-29","2026-04-29","2026-04-29 16:48:03","2026-04-29 16:48:03","2026-04-29 16:48:03","2026-04-30 01:02:57","X202604003259884","Y",""
"XDIST202604300004945407","MD요청-상품","50020","안동(대-위)","위탁","26N","DXHT5146N","WHS","57H","출고완료","2","2","0","2","장윤희(YHJANG)","2026-04-30","2026-04-30","2026-04-30 16:47:04","2026-04-30 16:47:04","2026-04-30 16:47:04","2026-05-01 01:02:31","X202604003405628","Y",""
"XDIST202604300004945407","MD요청-상품","50047","순천중앙(대-위)","위탁","26N","DXHT5146N","WHS","57H","출고완료","2","2","0","2","장윤희(YHJANG)","2026-04-30","2026-04-30","2026-04-30 16:47:05","2026-04-30 16:47:05","2026-04-30 16:47:05","2026-05-01 01:03:23","X202604003405632","Y",""
"XDIST202604290004941362","MD요청-상품","50042","대구성서(대-위)","위탁","26S","DKRS76063","WHS","150","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-04-30","2026-04-30","2026-04-30 16:47:00","2026-04-30 16:47:00","2026-04-30 16:47:00","2026-05-01 01:03:07","X202604003315906","Y",""
"XDIST202604290004941362","MD요청-상품","50047","순천중앙(대-위)","위탁","26S","DKRS76063","WHS","150","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-04-30","2026-04-30","2026-04-30 16:47:00","2026-04-30 16:47:00","2026-04-30 16:47:00","2026-05-01 01:02:21","X202604003315909","Y",""
"XDIST202604290004941362","MD요청-상품","50123","포항중앙(대-위)","위탁","26S","DKRS76063","WHS","160","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-04-30","2026-04-30","2026-04-30 16:47:00","2026-04-30 16:47:00","2026-04-30 16:47:00","2026-05-01 01:03:09","X202604003315910","Y",""
"XDIST202604290004941362","MD요청-상품","50200","홍천(대-위)","위탁","26S","DKRS76063","WHS","160","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-04-30","2026-04-30","2026-04-30 17:04:02","2026-04-30 17:04:02","2026-04-30 17:04:02","2026-05-01 01:03:00","X202604003315911","Y",""
"XDIST202604290004941362","MD요청-상품","50209","서귀포(대-위)","위탁","26S","DKRS76063","WHS","150","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-04-30","2026-04-30","2026-04-30 16:47:00","2026-04-30 16:47:00","2026-04-30 16:47:00","2026-05-01 01:03:12","X202604003315918","Y",""
"XDIST202604290004941362","MD요청-상품","50092","모다울산(대-위)","위탁","26S","DKRS76063","WHS","160","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-04-30","2026-04-30","2026-04-30 16:47:00","2026-04-30 16:47:00","2026-04-30 16:47:00","2026-05-01 01:03:06","X202604003315920","Y",""
"XDIST202604290004941362","MD요청-상품","50134","광명점(대-위)","위탁","26S","DKRS76063","WHS","160","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-04-30","2026-04-30","2026-04-30 16:47:00","2026-04-30 16:47:00","2026-04-30 16:47:00","2026-05-01 01:04:49","X202604003315929","Y",""
"XDIST202604290004941362","MD요청-상품","50139","대구칠곡(대-위)","위탁","26S","DKRS76063","WHS","160","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-04-30","2026-04-30","2026-04-30 16:47:00","2026-04-30 16:47:00","2026-04-30 16:47:00","2026-05-01 01:03:07","X202604003315933","Y",""
"XDIST202604290004941362","MD요청-상품","50183","대전은행(대-위)","위탁","26S","DKRS76063","WHS","160","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-04-30","2026-04-30","2026-04-30 17:04:02","2026-04-30 17:04:02","2026-04-30 17:04:02","2026-05-01 01:02:24","X202604003315941","Y",""
"XDIST202604290004941362","MD요청-상품","50183","대전은행(대-위)","위탁","26S","DKRS76063","WHS","150","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-04-30","2026-04-30","2026-04-30 17:04:02","2026-04-30 17:04:02","2026-04-30 17:04:02","2026-05-01 01:02:24","X202604003315941","Y",""
"XDIST202604290004941362","MD요청-상품","50069","신포(대-위)","위탁","26S","DKRS76063","WHS","160","출고완료","1","1","0","1","김소진(SOJIN1027)","2026-04-30","2026-04-30","2026-04-30 17:04:02","2026-04-30 17:04:02","2026-04-30 17:04:02","2026-05-01 01:05:05","X202604003315951","Y",""
"XDIST202604290004935788","MD요청-상품","10061","신세계대구","위탁","26S","DWRS74063","BKS","95","출고완료","1","1","0","1","장희선(JANGHSUN)","2026-04-29","2026-04-29","2026-04-29 16:51:07","2026-04-29 16:51:07","2026-04-29 16:51:07","2026-04-30 01:02:47","X202604003259902","Y",""
"XDIST202604280004926939","엑셀수기배분","30047","스타필드하남(직)","위탁","25S","DMHD21051","BKS","100","출고완료","4","4","0","4","김주형(RLAWNGUD14)","2026-04-28","2026-04-28","2026-04-28 16:35:02","2026-04-28 16:35:02","2026-04-28 16:35:02","2026-04-29 01:04:05","X202604003126778","Y",""
"XDIST202604280004926939","엑셀수기배분","30047","스타필드하남(직)","위탁","25S","DMHD21051","BKS","105","출고완료","3","3","0","3","김주형(RLAWNGUD14)","2026-04-28","2026-04-28","2026-04-28 16:35:02","2026-04-28 16:35:02","2026-04-28 16:35:02","2026-04-29 01:04:04","X202604003126778","Y",""
"XDIST202604280004926939","엑셀수기배분","30047","스타필드하남(직)","위탁","25S","DMHD37051","BKS","95","출고완료","3","3","0","3","김주형(RLAWNGUD14)","2026-04-28","2026-04-28","2026-04-28 16:35:02","2026-04-28 16:35:02","2026-04-28 16:35:02","2026-04-29 01:04:05","X202604003126778","Y",""
"XDIST202604280004926939","엑셀수기배분","30047","스타필드하남(직)","위탁","25S","DMHD37051","NBD","95","출고완료","3","3","0","3","김주형(RLAWNGUD14)","2026-04-28","2026-04-28","2026-04-28 16:35:02","2026-04-28 16:35:02","2026-04-28 16:35:02","2026-04-29 01:04:01","X202604003126778","Y",""
"XDIST202604280004926939","엑셀수기배분","30047","스타필드하남(직)","위탁","25S","DXMT23051","DGS","100","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-28","2026-04-28","2026-04-28 16:35:02","2026-04-28 16:35:02","2026-04-28 16:35:02","2026-04-29 01:03:58","X202604003126779","Y",""
"XDIST202604280004926939","엑셀수기배분","30047","스타필드하남(직)","위탁","25S","DWPT34051","BKS","26","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-28","2026-04-28","2026-04-28 16:35:02","2026-04-28 16:35:02","2026-04-28 16:35:02","2026-04-29 01:04:01","X202604003126780","Y",""
"XDIST202604280004926939","엑셀수기배분","30047","스타필드하남(직)","위탁","25S","DMRS6A053","BKS","95","출고완료","2","2","0","2","김주형(RLAWNGUD14)","2026-04-28","2026-04-28","2026-04-28 16:35:02","2026-04-28 16:35:02","2026-04-28 16:35:02","2026-04-29 01:04:01","X202604003126781","Y",""
